,vignette_name,generation_number,generation_time,response,reflection_score,id
10417,Brian,3,0,Check security cameras to see if someone else touched the register.,0,kcXpTECOUhsF6TYQ
10418,Brian,4,0,Go over the receipts and transactions of the day again.,0,kcXpTECOUhsF6TYQ
10419,Brian,5,0,Recount the money.,0,kcXpTECOUhsF6TYQ
10420,Brian,6,0,Make the staff work overtime to make up for it.,0,kcXpTECOUhsF6TYQ
10421,Jeff,1,0,Leave a voicemail to the boss that I have an important court appointment and close the store.,0,kcXpTECOUhsF6TYQ
10422,Jeff,2,0,Wait until the boss arrives.,0,kcXpTECOUhsF6TYQ
10423,Jeff,3,0,Call other workers and ask if they can come in immediately.,0,kcXpTECOUhsF6TYQ
10424,Jeff,4,0,Call the court and say I will be coming in late.,0,kcXpTECOUhsF6TYQ
10425,Jeff,5,0,Close the store for the day.,0,kcXpTECOUhsF6TYQ
10426,Jeff,6,0,Call the court to ask if you can reschedule.,0,kcXpTECOUhsF6TYQ
10427,Eva,1,0,"Stop, mark where my friend is and go back on the trail to look for help.",0,kcXpTECOUhsF6TYQ
10428,Eva,2,0,Tell my friend that I will look for help and try to look for water and signal.,0,kcXpTECOUhsF6TYQ
10429,Eva,3,0,Look for water sources nearby.,0,kcXpTECOUhsF6TYQ
10430,Eva,4,0,Go back on the trail to find other hikers for help.,0,kcXpTECOUhsF6TYQ
10431,Eva,5,0,Cover both my friend and myself from the sun as much as possible and rest and wait until it is cooler.,0,kcXpTECOUhsF6TYQ
10432,Eva,6,0,Drink some water before trying again.,0,kcXpTECOUhsF6TYQ
10433,Darya,1,0,Buy another ticket from a scalper.,0,kcXpTECOUhsF6TYQ
10434,Darya,2,0,Explain the situation to the concert people. Maybe show receipt of purchase.,0,kcXpTECOUhsF6TYQ
10435,Darya,3,0,Go into the concert without Ted.,0,kcXpTECOUhsF6TYQ
10436,Darya,4,0,Try to buy another ticket.,0,kcXpTECOUhsF6TYQ
10437,Darya,5,0,Try and sneak Ted in.,0,kcXpTECOUhsF6TYQ
10438,Darya,6,0,Go in and video the concert for Ted.,0,kcXpTECOUhsF6TYQ
10439,Cameron,1,0,Drive her all the way to her destination.,0,kcXpTECOUhsF6TYQ
10440,Cameron,2,0,"Tell her I will only drive as far as my house, and she can get a ride from there.",0,kcXpTECOUhsF6TYQ
10441,Cameron,3,0,Say no.,0,kcXpTECOUhsF6TYQ
10442,Cameron,4,0,Give her money for a cab.,0,kcXpTECOUhsF6TYQ
10443,Cameron,5,0,Look up public transportation options for the woman to take.,0,kcXpTECOUhsF6TYQ
10444,Cameron,6,0,Tell her to ask someone else.,0,kcXpTECOUhsF6TYQ
10445,Jeff,1,0,Call the court and see if I can postpone the appointment.,0,u6ZXr3g9d4xlBEhT
10446,Jeff,2,0,Call a friend and ask him or her to cover the rest of my shift.,0,u6ZXr3g9d4xlBEhT
10447,Jeff,3,0,Call another employee of the store and ask him or her to cover the rest of my shift.,0,u6ZXr3g9d4xlBEhT
10448,Jeff,4,0,"Hang a sign on the door that says ""closed"" and lock the store, then go to the court appointment.",0,u6ZXr3g9d4xlBEhT
10449,Jeff,5,0,Message my boss through Facebook or Whatsapp (if my boss uses these).,0,u6ZXr3g9d4xlBEhT
10450,Jeff,6,0,Continue working until my boss shows up. Come to the court appointment late and explain what happened when they ask why I'm late.,0,u6ZXr3g9d4xlBEhT
10451,Eva,1,0,"Make some shade as well as I can, perhaps using my clothing.",0,u6ZXr3g9d4xlBEhT
10452,Eva,2,0,"Race back down the trail/mountain to find help, leaving my friends with as much water and food as I can.",0,u6ZXr3g9d4xlBEhT
10453,Eva,3,0,Calm my friend then help her twist and turn her arm and yank it out of the crevasse (hopefully).,0,u6ZXr3g9d4xlBEhT
10454,Eva,4,0,"Run back to the closest water supply, fill all our water bottles, then bring them back to my friend. Continue trying to get her arm out of the crevasse and hoping help will arrive.",0,u6ZXr3g9d4xlBEhT
10455,Eva,5,0,Be like that guy who chopped off his own arm to escape from being trapped in a rock...but only if there's really no other option.,0,u6ZXr3g9d4xlBEhT
10456,Eva,6,0,Blow an emergency signal on my whistle (I always hike with one) and hope someone comes.,0,u6ZXr3g9d4xlBEhT
10457,Mary,1,0,Be honest with the teacher and explain what happened.,0,u6ZXr3g9d4xlBEhT
10458,Mary,2,0,Ask a friend to copy their assignment. Copy it quickly before class.,0,u6ZXr3g9d4xlBEhT
10459,Mary,3,0,"Turn in a note that says ""I'm really sorry I lost my homework assignment. Would you let me do another assignment to get back the credit?""",0,u6ZXr3g9d4xlBEhT
10460,Mary,4,0,"Lie and say my grandmother was in the hospital the previous night, so I couldn't do my homework.",0,u6ZXr3g9d4xlBEhT
10461,Mary,5,0,"Panic and skip class. Come to class the next day, turn in my homework, and tell the teacher I got sick with a stomach bug after lunch and had to go home.",0,u6ZXr3g9d4xlBEhT
10462,Mary,6,0,Call my mom and ask her to drive to the school with my homework assignment.,0,u6ZXr3g9d4xlBEhT
10463,Andy,1,0,Have my father move in anyway and deal as well as I can with the stress of a crowded apartment.,0,u6ZXr3g9d4xlBEhT
10464,Andy,2,0,"Ask other relatives if they can care for my father (siblings, cousins, aunts, uncles, etc).",0,u6ZXr3g9d4xlBEhT
10465,Andy,3,0,Ask other relatives for financial donations to pay for a retirement home.,0,u6ZXr3g9d4xlBEhT
10466,Andy,4,0,Move to a larger apartment. It's probably a lot cheaper to rent a larger apartment than to pay for a retirement home. maybe I can afford it.,0,u6ZXr3g9d4xlBEhT
10467,Andy,5,0,Create a GoFundMe page to raise money to put my father in a retirement home.,0,u6ZXr3g9d4xlBEhT
10468,Andy,6,0,Move into my father's house and care for him there (I assume he was living somewhere prior to this scenario happening).,0,u6ZXr3g9d4xlBEhT
10469,Erica,1,0,Go into the mall and ask them to make an announcement on the loudspeaker searching for the dog's owner.,0,u6ZXr3g9d4xlBEhT
10470,Erica,2,0,Ignore the dog and keep walking on the theory that it's not my fault or my problem. The question did ask what I  could_ do rather than what would be the right thing to do.,0,u6ZXr3g9d4xlBEhT
10471,Erica,3,0,"Break into the car and open a window. If I fail to break in, maybe I'll still set off a car alarm that will bring more people over who can help out.",0,u6ZXr3g9d4xlBEhT
10472,Erica,4,0,Call 911. Maybe the police will break into the car and open a window for the dog.,0,u6ZXr3g9d4xlBEhT
10473,Erica,5,0,"Run through the mall shouting. ""Who left their dog in the car? There's a dying and overheated dog in the parking lot?""",0,u6ZXr3g9d4xlBEhT
10474,Erica,6,0,Post photos on the local Nextdoor/Facebook pages saying HELP! OVERHEATING DOG IN MALL PARKING LOT.,0,u6ZXr3g9d4xlBEhT
10475,Heinz,1,0,Travel to another country and buy the medication. Medicine is usually much cheaper abroad.,0,u6ZXr3g9d4xlBEhT
10476,Heinz,2,0,Take a second job to make more money so we can afford the medication.,0,u6ZXr3g9d4xlBEhT
10477,Heinz,3,0,Ask friends and relatives for loans to help pay for the medication.,0,u6ZXr3g9d4xlBEhT
10478,Heinz,4,0,"Take a payday loan to help pay for the medication (generally a financially bad idea, but hey, it's my significant other's life).",0,u6ZXr3g9d4xlBEhT
10479,Heinz,5,0,"Write a heart-rending post on Facebook about the situation, which will hopefully bring in either (a) donations from friends or (b) interest from local journalist which will lead to a heart-rending local news story and perhaps donations from the community.",0,u6ZXr3g9d4xlBEhT
10480,Heinz,6,0,"Rob the pharmacy and steal the medication (illegal and unethical, but technically something I  could_ try).",0,u6ZXr3g9d4xlBEhT
10481,Brian,1,0,Put $50.75 of my own money in the cash register.,0,u6ZXr3g9d4xlBEhT
10482,Brian,2,0,Call the colleagues who I most trust and explain the situation to them. Ask for their advice. Perhaps they'll also provide some money to put in the cash register or come up with other ideas.,0,u6ZXr3g9d4xlBEhT
10483,Brian,3,0,Ignore the situation. it's not my fault. Everyone will just have to work overtime.,0,u6ZXr3g9d4xlBEhT
10484,Brian,4,0,Call the manager and explain the situation. Perhaps my openness and honesty will help reduce the amount of overtime we all have to work.,0,u6ZXr3g9d4xlBEhT
10485,Brian,5,0,Take money from the tip jar (if we have one) and put it in the register. Make up the rest of the $50.75 from my own pocket.,0,u6ZXr3g9d4xlBEhT
10486,Brian,6,0,Quit the job right then and there because I mentally can't deal with the stress.,0,u6ZXr3g9d4xlBEhT
10487,Darya,1,0,Explain the situation to the people who take tickets. maybe they have a record of the ticket in their computer system.,0,u6ZXr3g9d4xlBEhT
10488,Darya,2,0,Tell Ted to buy another ticket at the door (and maybe help him with some money to do so).,0,u6ZXr3g9d4xlBEhT
10489,Darya,3,0,Don't go to the concert either. Go out to a restaurant or movie with Ted instead so he doesn't feel alone in missing the concert.,0,u6ZXr3g9d4xlBEhT
10490,Darya,4,0,Buy another ticket from a scalper outside the concert hall.,0,u6ZXr3g9d4xlBEhT
10491,Darya,5,0,Tell Ted to drive as fast as he can and go get the ticket. At least he'll make it to the end of the concert.,0,u6ZXr3g9d4xlBEhT
10492,Darya,6,0,"Go to the concert with the rest of my friends and without Ted, while feeling horrible about it.",0,u6ZXr3g9d4xlBEhT
10493,Daniel,1,0,Call the taxi company and ask the driver to come back with the ring as fast as possible.,0,u6ZXr3g9d4xlBEhT
10494,Daniel,2,0,"Race to a jewelry store and buy another ring as a ""stand in"" for the ceremony.",0,u6ZXr3g9d4xlBEhT
10495,Daniel,3,0,Cut the electricity to the building in some kind of sneaky way that no one notices. This will cause a delay that will give me time to find the ring.,0,u6ZXr3g9d4xlBEhT
10496,Daniel,4,0,Ask one of the people attending the wedding if I can borrow their ring. Use it for the ceremony. Call the taxi company and track down the real ring later.,0,u6ZXr3g9d4xlBEhT
10497,Daniel,5,0,Tell a wiser friend/relative who's also attending the wedding what happened and hope they come up with a bright idea.,0,u6ZXr3g9d4xlBEhT
10498,Daniel,6,0,Feign a sudden illness and go home. Ignore the inevitable desperate phone calls from my sister asking where the ring is.,0,u6ZXr3g9d4xlBEhT
10499,Cameron,1,0,Offer the woman the ride and take her to the city. 10 miles isn't that far.,0,u6ZXr3g9d4xlBEhT
10500,Cameron,2,0,"Drive the woman as far as I'm going, then drop her off and leave her to search for a ride for the last 10 miles.",0,u6ZXr3g9d4xlBEhT
10501,Cameron,3,0,Refuse to take the woman at all. How do I know I can trust her?,0,u6ZXr3g9d4xlBEhT
10502,Cameron,4,0,"Take the woman to the city and use the opportunity to enjoy the city myself, perhaps going to a restaurant or museum there before I come back.",0,u6ZXr3g9d4xlBEhT
10503,Cameron,5,0,Give her some money to buy a bus ticket to the city.,0,u6ZXr3g9d4xlBEhT
10504,Cameron,6,0,"Pretend I didn't hear her, close the door of my car, and drive away.",0,u6ZXr3g9d4xlBEhT
10505,Mary,1,0,call home,0,HWETruiizY1RjhB8
10506,Mary,2,0,tell the teacher what happened,0,HWETruiizY1RjhB8
10507,Mary,3,0,hurry and repeat the homework assignment,0,HWETruiizY1RjhB8
10508,Mary,4,0,go home sick,0,HWETruiizY1RjhB8
10509,Mary,5,0,get injured,0,HWETruiizY1RjhB8
10510,Mary,6,0,beg for one more day to turn in your homework,0,HWETruiizY1RjhB8
10511,Daniel,1,0,call the company,0,HWETruiizY1RjhB8
10512,Daniel,2,0,tell the groom what happened,0,HWETruiizY1RjhB8
10513,Daniel,3,0,use another ring,0,HWETruiizY1RjhB8
10514,Daniel,4,0,send someone to get the ring,0,HWETruiizY1RjhB8
10515,Daniel,5,0,fake it,0,HWETruiizY1RjhB8
10516,Daniel,6,0,faint,0,HWETruiizY1RjhB8
10517,Jeff,1,0,call someone for back up,0,HWETruiizY1RjhB8
10518,Jeff,2,0,lock up the store,0,HWETruiizY1RjhB8
10519,Jeff,3,0,reschedule your appointment,0,HWETruiizY1RjhB8
10520,Jeff,4,0,call the court,0,HWETruiizY1RjhB8
10521,Jeff,5,0,send someone in your place,0,HWETruiizY1RjhB8
10522,Jeff,6,0,just leave,0,HWETruiizY1RjhB8
10523,Brian,1,0,check all receipts,0,HWETruiizY1RjhB8
10524,Brian,2,0,recount the money,0,HWETruiizY1RjhB8
10525,Brian,3,0,check the security video,0,HWETruiizY1RjhB8
10526,Brian,4,0,pay the money,0,HWETruiizY1RjhB8
10527,Brian,5,0,talk to the manager and explain your side of the story,0,HWETruiizY1RjhB8
10528,Brian,6,0,offer to work overtime,0,HWETruiizY1RjhB8
10529,Erica,1,0,break the window,0,HWETruiizY1RjhB8
10530,Erica,2,0,call the police,0,HWETruiizY1RjhB8
10531,Erica,3,0,get on the intercom at the mall,0,HWETruiizY1RjhB8
10532,Erica,4,0,yell for help,0,HWETruiizY1RjhB8
10533,Erica,5,0,call a locksmith,0,HWETruiizY1RjhB8
10534,Erica,6,0,get a coat hanger,0,HWETruiizY1RjhB8
10535,Andy,1,0,ask a neighbor to help,0,HWETruiizY1RjhB8
10536,Andy,2,0,check out social services,0,HWETruiizY1RjhB8
10537,Andy,3,0,call on his friends to help,0,HWETruiizY1RjhB8
10538,Andy,4,0,ask extended family members to help,0,HWETruiizY1RjhB8
10539,Andy,5,0,search the newspaper for ideas,0,HWETruiizY1RjhB8
10540,Andy,6,0,get on the internet and ask social media what to do,0,HWETruiizY1RjhB8
10541,Darya,1,0,buy another ticket,0,HWETruiizY1RjhB8
10542,Darya,2,0,give him yours,0,HWETruiizY1RjhB8
10543,Darya,3,0,find a scalper,0,HWETruiizY1RjhB8
10544,Darya,4,0,just go home,0,HWETruiizY1RjhB8
10545,Darya,5,0,listen to the concert from the parking lot,0,HWETruiizY1RjhB8
10546,Darya,6,0,buy the album later in the week,0,HWETruiizY1RjhB8
10547,Eva,1,0,go down the mountain and seek help,0,HWETruiizY1RjhB8
10548,Eva,2,0,set out a flare,0,HWETruiizY1RjhB8
10549,Eva,3,0,see if anyone else is around to help,0,HWETruiizY1RjhB8
10550,Eva,4,0,keep trying to move in another direction to get phone service,0,HWETruiizY1RjhB8
10551,Eva,5,0,set out smoke signals,0,HWETruiizY1RjhB8
10552,Eva,6,0,yell for help,0,HWETruiizY1RjhB8
10553,Cameron,1,0,give her taxi money instead,0,HWETruiizY1RjhB8
10554,Cameron,2,0,drive her all the way,0,HWETruiizY1RjhB8
10555,Cameron,3,0,see if someone else is headed that far,0,HWETruiizY1RjhB8
10556,Cameron,4,0,just drive her as far as you can,0,HWETruiizY1RjhB8
10557,Cameron,5,0,tell her to hitchhike,0,HWETruiizY1RjhB8
10558,Cameron,6,0,tell her no,0,HWETruiizY1RjhB8
10559,Heinz,1,0,borrow the money,0,HWETruiizY1RjhB8
10560,Heinz,2,0,take out a loan,0,HWETruiizY1RjhB8
10561,Heinz,3,0,seek government assistance,0,HWETruiizY1RjhB8
10562,Heinz,4,0,call the drug company and explain the situation,0,HWETruiizY1RjhB8
10563,Heinz,5,0,see if there's a cheaper substitute,0,HWETruiizY1RjhB8
10564,Heinz,6,0,get another job,0,HWETruiizY1RjhB8
10565,Andy,1,0,Move in to my parent's house with my father,0,vsyVzT1Hv9EPZ0iX
10566,Andy,2,0,Sell my parents house to help pay for bigger apartment for me and my father,0,vsyVzT1Hv9EPZ0iX
10567,Andy,3,0,Get a bigger apartment with my father using his retirement/social security income,0,vsyVzT1Hv9EPZ0iX
10568,Andy,4,0,Finally be an adult and buy a house that has room for my father,0,vsyVzT1Hv9EPZ0iX
10569,Andy,5,0,"Get my nephew to move here to live with him while he goes to college to help out, I'd do the work but my nephew would be there just in case.",0,vsyVzT1Hv9EPZ0iX
10570,Andy,6,0,Have my sisters help pay for a retirement home,0,vsyVzT1Hv9EPZ0iX
10571,Darya,1,0,Check to see if we could buy a new ticket,0,vsyVzT1Hv9EPZ0iX
10572,Darya,2,0,"If we have an electronic receipt, we might be able to reprint the ticket",0,vsyVzT1Hv9EPZ0iX
10573,Darya,3,0,Have someone in Ted's house bring the ticket,0,vsyVzT1Hv9EPZ0iX
10574,Darya,4,0,"Have a mutual friend pick up the ticket and bring it, pay them well",0,vsyVzT1Hv9EPZ0iX
10575,Darya,5,0,Try and sneak him in,0,vsyVzT1Hv9EPZ0iX
10576,Darya,6,0,"Have him try, go to the concert without him if he doesn't make it",0,vsyVzT1Hv9EPZ0iX
10577,Cameron,1,0,"Give her a ride, ask for gas money",0,vsyVzT1Hv9EPZ0iX
10578,Cameron,2,0,Help her sign up for Uber/Lyft,0,vsyVzT1Hv9EPZ0iX
10579,Cameron,3,0,Tell her no,0,vsyVzT1Hv9EPZ0iX
10580,Cameron,4,0,Offer to call her a cab she can pay for,0,vsyVzT1Hv9EPZ0iX
10581,Cameron,5,0,"Lock the car, go inside, and wait until she leaves",0,vsyVzT1Hv9EPZ0iX
10582,Cameron,6,0,"Tell her your car is already full of people, talk to imaginary people around you as if you were crazy.  She'll leave",0,vsyVzT1Hv9EPZ0iX
10583,Mary,1,0,"Explain the situation to the teacher, hope for leniency",0,vsyVzT1Hv9EPZ0iX
10584,Mary,2,0,"See if it's something I can quickly redo, be a little late for class",0,vsyVzT1Hv9EPZ0iX
10585,Mary,3,0,"Run home quick and grab it, be late for class",0,vsyVzT1Hv9EPZ0iX
10586,Mary,4,0,"Call mom, ask her to bring it",0,vsyVzT1Hv9EPZ0iX
10587,Mary,5,0,"Go home sick, try to get it excused by your mom so you can turn it in the following day",0,vsyVzT1Hv9EPZ0iX
10588,Mary,6,0,Just take the zero and hope it doesn't hurt your grade too badly,0,vsyVzT1Hv9EPZ0iX
10589,Eva,1,0,Try to lift her up to get her arm out,0,vsyVzT1Hv9EPZ0iX
10590,Eva,2,0,"Find a way to shade yourself, rest until night when things cool off",0,vsyVzT1Hv9EPZ0iX
10591,Eva,3,0,Leave to find a place with service,0,vsyVzT1Hv9EPZ0iX
10592,Eva,4,0,Look for other climbers around that might be able to help,0,vsyVzT1Hv9EPZ0iX
10593,Eva,5,0,Get off the mountain and bring back help,0,vsyVzT1Hv9EPZ0iX
10594,Eva,6,0,Remove the arm,0,vsyVzT1Hv9EPZ0iX
10595,Brian,1,0,Recount the money to see if you miscounted,0,vsyVzT1Hv9EPZ0iX
10596,Brian,2,0,Pool money from everyone to top it off where it should be,0,vsyVzT1Hv9EPZ0iX
10597,Brian,3,0,Find who may have stolen $50,0,vsyVzT1Hv9EPZ0iX
10598,Brian,4,0,"Tell the manager what happened, there may be an explanation for the missing money you aren't aware of",0,vsyVzT1Hv9EPZ0iX
10599,Brian,5,0,Use your own money to top it off,0,vsyVzT1Hv9EPZ0iX
10600,Brian,6,0,Close things out and hope nobody notices,0,vsyVzT1Hv9EPZ0iX
10601,Jeff,1,0,Lock up the store and leave,0,vsyVzT1Hv9EPZ0iX
10602,Jeff,2,0,"Call the court and explain what's happening, ask for a continuance",0,vsyVzT1Hv9EPZ0iX
10603,Jeff,3,0,Call coworkers to try and find someone who can come work,0,vsyVzT1Hv9EPZ0iX
10604,Jeff,4,0,"If it's a chain, call other local stores to see if they have someone who can cover for a bit",0,vsyVzT1Hv9EPZ0iX
10605,Jeff,5,0,"Continue working, hope for the best",0,vsyVzT1Hv9EPZ0iX
10606,Jeff,6,0,"Set the store on fire, make it look like an accident",0,vsyVzT1Hv9EPZ0iX
10607,Heinz,1,0,Ask the doctor for free samples,0,vsyVzT1Hv9EPZ0iX
10608,Heinz,2,0,Ask the pharmacy if they have any manufacturer coupons that would help with it,0,vsyVzT1Hv9EPZ0iX
10609,Heinz,3,0,Ask the pharmacist if there are any alternatives the doctor could try that might be less expensive,0,vsyVzT1Hv9EPZ0iX
10610,Heinz,4,0,Get a 2nd job to pay for the medications,0,vsyVzT1Hv9EPZ0iX
10611,Heinz,5,0,Make up a careful budget that enables you to purchase the medication,0,vsyVzT1Hv9EPZ0iX
10612,Heinz,6,0,Get your SO to apply for government benefits like medicaid,0,vsyVzT1Hv9EPZ0iX
10613,Daniel,1,0,Call the taxi service and hope someone is honest,0,vsyVzT1Hv9EPZ0iX
10614,Daniel,2,0,"Tell your parents, get their rings so there's something for the wedding",0,vsyVzT1Hv9EPZ0iX
10615,Daniel,3,0,"Tell the maid of honor and best man, they might be able to help",0,vsyVzT1Hv9EPZ0iX
10616,Daniel,4,0,"Act stupid at the altar, like you can't find them but then when they figure out it's real they'll just figure something out on the fly",0,vsyVzT1Hv9EPZ0iX
10617,Daniel,5,0,"Disappear for a while, claim you were violently ill in the bathroom, make it embarassing and they'll believe it",0,vsyVzT1Hv9EPZ0iX
